latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
-37.785587,144.93976,21.0,36000,Australia/Sydney,GMT+10

time,temperature_2m_max (°C),temperature_2m_min (°C),rain_sum (mm),sunshine_duration (s),wind_speed_10m_max (km/h),relative_humidity_2m_mean (%)
2005-01-01,18.9,13.2,0.00,41214.27,22.3,67
2005-01-02,18.2,11.7,0.00,52393.40,17.9,62
2005-01-03,25.9,8.8,0.20,44421.26,10.1,57
2005-01-04,24.2,16.5,6.90,38341.38,26.4,62
2005-01-05,19.5,14.9,0.60,34062.91,27.4,67
2005-01-06,17.6,12.0,0.90,51773.01,25.5,58
2005-01-07,16.8,11.0,0.40,45406.79,26.3,67
2005-01-08,19.3,12.6,0.10,46506.53,18.5,71
2005-01-09,25.0,11.5,0.00,52017.44,15.5,71
2005-01-10,29.1,14.2,0.00,51951.85,9.7,64
2005-01-11,35.4,18.1,0.00,49730.32,36.8,37
2005-01-12,24.3,16.5,0.00,49205.48,16.6,55
2005-01-13,32.7,13.2,0.00,51738.67,12.7,57
2005-01-14,27.3,13.9,0.40,42089.81,28.5,67
2005-01-15,24.7,14.5,0.30,32762.50,20.9,63
2005-01-16,20.4,14.7,0.00,43956.24,21.7,56
2005-01-17,20.8,13.8,0.10,29948.24,16.6,68
2005-01-18,24.3,14.9,0.00,49554.30,17.3,65
2005-01-19,32.6,13.9,0.00,48653.48,19.9,58
2005-01-20,26.2,15.9,1.10,47074.01,27.2,75
2005-01-21,21.4,14.6,0.00,42324.31,19.9,67
2005-01-22,21.5,14.0,0.00,46197.71,18.4,66
2005-01-23,24.4,11.4,0.00,49838.55,23.9,70
2005-01-24,26.0,14.5,0.00,48618.67,18.7,74
2005-01-25,34.2,15.6,0.00,49608.95,23.7,56
2005-01-26,33.6,22.7,0.00,48085.04,28.0,46
2005-01-27,27.7,19.4,1.30,42037.70,14.8,71
2005-01-28,34.8,18.8,1.40,36893.06,23.2,63
2005-01-29,20.7,17.1,17.40,926.77,16.2,89
2005-01-30,21.8,14.4,0.00,46470.39,14.6,68
2005-01-31,30.4,12.1,0.00,48022.08,14.0,67
2005-02-01,33.7,13.6,1.60,39880.02,37.2,62
2005-02-02,13.3,11.6,52.30,0.00,39.2,86
2005-02-03,16.3,11.9,43.10,32610.70,43.3,80
2005-02-04,18.1,11.9,1.80,33778.31,10.2,78
2005-02-05,20.5,12.8,0.20,36914.27,19.0,75
2005-02-06,20.9,12.2,0.00,47301.84,13.5,69
2005-02-07,30.7,11.7,0.00,43200.00,37.8,65
2005-02-08,19.5,15.7,12.00,14960.96,13.5,77
2005-02-09,19.3,13.2,2.00,45169.95,13.8,73
2005-02-10,17.5,13.7,0.50,46367.78,20.5,69
2005-02-11,19.4,12.0,0.00,45637.55,14.3,70
2005-02-12,17.3,14.5,1.00,31378.95,22.9,67
2005-02-13,20.0,12.8,0.00,46800.00,15.1,67
2005-02-14,29.2,9.2,0.00,46800.00,23.8,62
2005-02-15,23.5,14.3,5.70,4317.81,23.1,70
2005-02-16,17.6,12.0,0.20,38723.91,23.6,66
2005-02-17,20.5,11.2,0.00,46800.00,13.0,68
2005-02-18,27.7,11.0,0.00,37737.88,27.4,64
2005-02-19,21.2,15.6,0.10,37702.84,22.0,78
2005-02-20,22.2,15.2,0.00,45753.58,17.9,74
2005-02-21,23.6,14.5,0.00,40972.05,18.3,82
2005-02-22,24.7,14.1,0.00,46175.13,15.4,83
2005-02-23,29.7,12.7,0.00,45904.61,11.6,72
2005-02-24,30.6,17.8,0.00,43200.00,23.1,61
2005-02-25,18.2,15.1,0.00,27724.99,21.7,70
2005-02-26,19.0,14.8,0.00,41704.15,20.3,67
2005-02-27,21.6,13.2,0.00,46331.69,15.5,69
2005-02-28,31.5,10.4,0.00,46186.39,23.4,64
2005-03-01,34.0,17.3,0.00,46040.48,30.4,56
2005-03-02,17.7,13.3,0.20,40052.32,22.6,63
2005-03-03,19.9,10.7,0.00,45747.29,13.7,66
2005-03-04,20.9,11.1,0.00,39248.34,11.8,68
2005-03-05,16.1,11.8,2.00,40467.35,32.4,67
2005-03-06,18.3,11.6,0.00,36224.07,19.3,63
2005-03-07,19.1,12.0,0.20,39731.92,18.9,73
2005-03-08,18.4,12.7,0.20,25888.49,14.8,76
2005-03-09,20.0,11.4,0.10,44760.37,17.8,75
2005-03-10,19.8,11.2,0.00,31575.00,14.5,78
2005-03-11,26.9,10.8,0.00,38733.45,8.2,72
2005-03-12,30.1,13.1,0.00,42283.52,10.3,58
2005-03-13,33.0,16.5,0.00,44281.85,17.4,56
2005-03-14,33.2,14.6,0.00,44136.52,17.3,75
2005-03-15,21.4,15.6,0.40,34623.67,16.6,83
2005-03-16,16.1,13.5,0.00,28329.95,23.8,62
2005-03-17,18.9,12.7,0.20,31346.10,20.1,64
2005-03-18,21.7,10.0,0.00,42422.07,15.3,65
2005-03-19,24.5,9.3,0.00,41764.81,15.1,63
2005-03-20,26.7,12.8,0.00,41839.08,12.0,61
2005-03-21,22.4,13.6,0.00,40051.05,21.8,71
2005-03-22,20.5,12.4,0.00,33870.67,23.4,71
2005-03-23,20.5,13.9,0.00,40319.92,23.6,70
2005-03-24,17.9,11.5,0.60,15746.92,22.9,76
2005-03-25,14.2,10.8,0.00,18216.67,25.3,57
2005-03-26,19.7,6.9,0.00,40523.88,9.7,67
2005-03-27,22.9,8.5,0.00,34245.46,18.4,70
2005-03-28,18.6,12.8,0.30,37544.04,16.7,72
2005-03-29,22.6,8.7,0.00,20856.04,8.9,75
2005-03-30,25.5,11.3,0.00,39600.00,11.3,64
2005-03-31,25.9,13.0,0.00,39790.68,22.7,54
2005-04-01,28.7,17.9,0.00,39818.68,23.4,40
2005-04-02,29.6,19.4,0.00,36289.72,30.9,36
2005-04-03,24.9,14.3,5.60,22719.26,36.5,52
2005-04-04,18.1,12.7,0.00,39600.00,19.6,57
2005-04-05,24.0,7.9,0.00,39637.84,10.1,69
2005-04-06,20.4,11.4,0.00,39665.76,19.1,72
2005-04-07,20.9,12.6,0.00,37486.22,10.0,78
2005-04-08,26.6,12.8,0.20,39565.59,21.9,63
2005-04-09,30.4,20.5,0.00,39477.58,26.8,46
2005-04-10,31.9,18.3,2.10,33823.06,28.6,58
2005-04-11,19.4,13.0,0.00,39302.55,14.1,72
2005-04-12,20.5,9.8,0.00,39215.72,13.0,76
2005-04-13,26.8,9.7,0.00,39129.47,20.9,65
2005-04-14,20.4,13.1,9.80,0.00,22.8,73
2005-04-15,20.0,11.1,0.00,30143.80,14.8,73
2005-04-16,20.8,10.3,0.00,38483.55,9.4,80
2005-04-17,24.7,10.2,0.00,37625.29,23.5,64
2005-04-18,18.9,13.1,0.00,35012.07,21.2,59
2005-04-19,16.5,11.9,0.00,28587.48,16.6,68
2005-04-20,17.5,10.8,0.00,37244.30,12.7,79
2005-04-21,23.2,6.8,0.00,38472.20,15.5,74
2005-04-22,24.7,10.3,0.00,38395.58,9.0,70
2005-04-23,25.1,11.0,0.00,38200.11,10.1,74
2005-04-24,25.0,12.2,0.00,29522.63,23.4,61
2005-04-25,19.4,12.7,0.00,26586.05,14.6,76
2005-04-26,18.4,10.9,0.00,37974.85,11.5,78
2005-04-27,24.3,8.4,0.00,37075.11,12.7,75
2005-04-28,26.5,15.0,0.00,37025.12,28.1,50
2005-04-29,16.3,11.2,2.20,23621.39,21.1,68
2005-04-30,18.9,10.6,0.40,20891.13,19.0,65
2005-05-01,15.5,9.3,1.30,25734.19,18.4,66
2005-05-02,20.1,6.8,0.00,35720.13,19.2,64
2005-05-03,21.5,12.4,0.00,33400.94,24.6,47
2005-05-04,22.6,14.8,0.00,32740.04,23.3,47
2005-05-05,20.7,12.2,2.20,28256.62,26.4,62
2005-05-06,15.2,10.4,0.00,35642.46,15.2,66
2005-05-07,15.9,9.1,0.00,35621.98,14.6,71
2005-05-08,15.7,7.0,0.00,34430.08,10.2,84
2005-05-09,16.2,4.7,0.00,35263.88,10.0,78
2005-05-10,18.3,6.3,0.00,35241.48,10.1,73
2005-05-11,16.8,9.2,0.00,23034.69,12.3,79
2005-05-12,15.6,9.7,0.00,20502.66,11.3,85
2005-05-13,15.3,7.9,0.00,29787.32,6.9,85
2005-05-14,19.5,4.9,0.00,34982.87,9.8,77
2005-05-15,17.8,10.0,0.00,34698.01,14.9,80
2005-05-16,15.9,10.6,0.00,15570.78,13.4,80
2005-05-17,17.1,8.3,0.00,30897.40,9.7,85
2005-05-18,17.1,7.5,0.00,29060.70,13.5,80
2005-05-19,16.2,5.4,0.00,33196.82,9.9,81
2005-05-20,17.8,4.3,0.00,34677.48,13.0,69
2005-05-21,17.7,9.8,0.00,22880.59,20.4,58
2005-05-22,20.1,9.8,0.00,34578.66,15.0,71
2005-05-23,20.2,10.7,0.90,34299.85,21.7,61
2005-05-24,19.1,14.0,0.70,32400.00,33.9,68
2005-05-25,13.9,11.0,0.30,29908.03,25.8,69
2005-05-26,14.0,9.2,0.00,31951.55,15.5,67
2005-05-27,12.4,10.0,0.60,26857.79,19.9,65
2005-05-28,12.3,9.8,0.80,30779.03,25.8,69
2005-05-29,14.2,8.7,0.00,29349.92,17.6,69
2005-05-30,14.6,8.3,0.00,28883.81,13.4,77
2005-05-31,13.1,11.0,0.10,7272.89,19.7,72
2005-06-01,12.5,10.5,0.00,9516.39,15.3,74
2005-06-02,13.9,8.3,0.00,31163.39,8.7,79
2005-06-03,16.6,4.6,0.00,32912.12,14.1,78
2005-06-04,17.3,8.9,0.00,31588.40,18.9,63
2005-06-05,16.3,5.6,0.00,32615.79,10.3,80
2005-06-06,18.1,6.6,0.00,24724.57,14.4,73
2005-06-07,20.0,10.4,0.00,32653.06,16.3,62
2005-06-08,20.7,12.0,0.00,30736.80,20.8,59
2005-06-09,18.9,13.3,2.60,28095.24,22.4,69
2005-06-10,18.0,13.1,3.90,10268.72,32.5,75
2005-06-11,16.1,11.9,9.40,10800.00,33.1,81
2005-06-12,17.2,10.8,0.00,32400.00,23.6,73
2005-06-13,16.8,11.3,2.30,32411.26,31.9,69
2005-06-14,14.2,9.2,0.00,32400.00,31.4,69
2005-06-15,13.0,8.3,0.00,28590.19,26.9,70
2005-06-16,13.0,7.7,2.50,29071.55,22.6,74
2005-06-17,13.0,8.6,0.00,30617.72,17.2,73
2005-06-18,14.5,8.4,0.00,29862.57,22.1,72
2005-06-19,11.9,8.3,5.80,6869.49,22.4,80
2005-06-20,12.8,9.5,0.10,14323.77,31.8,81
2005-06-21,14.2,9.4,1.40,22628.78,15.8,77
2005-06-22,10.7,6.4,1.00,17700.66,13.5,78
2005-06-23,13.9,8.1,1.40,28606.64,21.5,83
2005-06-24,13.2,4.5,0.00,32400.00,9.8,81
2005-06-25,14.5,1.2,0.00,32400.00,9.6,82
2005-06-26,14.2,1.5,0.00,32400.00,9.3,84
2005-06-27,13.0,3.5,0.00,32400.00,9.0,89
2005-06-28,11.8,6.6,0.00,29078.32,10.5,91
2005-06-29,13.4,3.8,0.00,32400.00,15.2,81
2005-06-30,11.0,3.5,4.80,0.00,13.6,94
2005-07-01,12.6,9.7,2.60,0.00,20.0,90
2005-07-02,14.3,8.0,0.40,28800.00,14.8,86
2005-07-03,15.1,7.8,0.20,27016.84,11.2,83
2005-07-04,14.1,8.6,0.00,30534.26,17.3,78
2005-07-05,15.2,8.0,0.00,32496.27,28.6,74
2005-07-06,16.5,10.4,0.00,32400.00,23.8,75
2005-07-07,14.9,7.4,3.00,28800.00,13.6,81
2005-07-08,11.9,5.9,0.00,21478.48,13.2,81
2005-07-09,9.3,8.1,6.00,2231.76,17.9,86
2005-07-10,12.8,7.5,0.70,32400.00,18.4,79
2005-07-11,11.8,6.9,0.00,6428.54,10.8,81
2005-07-12,11.3,4.6,0.50,262.80,16.5,81
2005-07-13,11.8,7.6,4.70,14906.67,6.9,87
2005-07-14,12.2,6.5,5.30,27876.06,9.4,86
2005-07-15,11.3,5.2,0.70,29811.50,12.8,90
2005-07-16,12.8,5.5,1.50,21890.67,36.2,80
2005-07-17,11.7,6.5,0.10,32400.00,22.3,69
2005-07-18,13.5,5.3,0.00,32663.85,14.8,73
2005-07-19,13.9,5.2,0.00,32644.15,10.5,81
2005-07-20,14.2,4.0,0.00,32623.56,7.4,87
2005-07-21,14.4,4.3,0.00,32998.34,25.8,73
2005-07-22,15.3,8.5,0.00,32950.79,28.5,68
2005-07-23,15.0,9.0,0.00,29353.85,27.1,64
2005-07-24,16.0,9.3,4.50,30387.76,31.0,70
2005-07-25,15.4,9.1,1.70,15748.48,28.2,80
2005-07-26,13.4,10.7,3.80,13189.55,24.6,77
2005-07-27,15.5,10.9,0.00,29518.96,17.2,73
2005-07-28,16.5,11.1,0.00,33289.21,20.3,74
2005-07-29,16.3,10.6,0.50,29288.63,25.9,67
2005-07-30,15.1,7.5,0.00,29320.27,16.0,72
2005-07-31,15.4,8.4,0.00,33284.67,12.0,80
2005-08-01,16.0,7.6,0.00,32824.66,11.6,78
2005-08-02,16.9,8.3,0.00,34282.93,22.9,72
2005-08-03,16.9,10.8,3.90,33900.13,28.2,73
2005-08-04,11.3,7.6,4.60,26654.02,25.5,80
2005-08-05,13.7,5.5,0.00,34727.17,16.3,65
2005-08-06,14.6,7.3,0.00,35288.55,22.1,69
2005-08-07,12.9,8.2,4.50,22313.97,25.8,75
2005-08-08,14.3,6.8,0.00,34835.46,20.9,71
2005-08-09,14.7,7.4,3.70,22905.06,31.1,75
2005-08-10,8.8,4.8,0.20,35007.18,25.3,69
2005-08-11,9.4,4.5,3.30,35897.57,22.3,78
2005-08-12,11.1,4.0,0.40,31600.84,15.8,75
2005-08-13,15.2,8.0,0.00,27622.84,20.9,73
2005-08-14,13.1,8.9,0.00,23501.86,38.9,69
2005-08-15,12.8,8.2,3.00,27392.61,36.1,64
2005-08-16,16.2,6.0,0.00,37346.02,15.0,69
2005-08-17,15.4,6.0,0.00,38083.14,29.7,67
2005-08-18,18.0,11.6,0.00,34845.12,31.4,57
2005-08-19,14.9,11.2,10.70,11318.82,30.2,73
2005-08-20,14.6,10.3,1.30,26130.56,19.6,76
2005-08-21,15.2,9.7,3.00,29481.26,25.4,71
2005-08-22,12.5,6.6,3.10,38724.98,26.1,72
2005-08-23,12.9,7.7,0.30,33336.99,17.5,72
2005-08-24,12.4,8.4,0.00,22423.95,13.4,79
2005-08-25,14.0,6.6,0.00,38919.26,9.7,81
2005-08-26,12.4,5.6,0.00,29034.35,9.8,87
2005-08-27,18.2,2.2,0.00,32755.01,22.7,78
2005-08-28,19.0,11.5,0.00,39071.20,28.5,64
2005-08-29,19.6,13.2,0.00,39121.80,38.9,58
2005-08-30,17.6,14.9,3.70,32814.23,46.0,66
2005-08-31,16.0,7.1,14.80,39222.90,37.7,65
2005-09-01,12.4,4.3,0.00,38547.79,14.6,64
2005-09-02,13.4,5.1,0.00,39131.45,10.0,78
2005-09-03,15.8,4.6,0.00,32530.35,13.0,75
2005-09-04,15.0,6.9,0.20,39424.75,12.3,81
2005-09-05,14.5,3.8,0.00,39480.08,8.8,76
2005-09-06,18.4,3.2,0.00,39525.52,22.7,70
2005-09-07,18.7,11.5,1.50,35542.25,33.0,62
2005-09-08,21.3,14.5,0.10,40055.14,36.2,60
2005-09-09,22.5,16.9,0.00,39191.87,35.4,69
2005-09-10,20.2,10.7,6.80,19308.82,28.0,80
2005-09-11,13.3,7.7,3.60,33668.80,29.7,75
2005-09-12,11.7,7.6,11.30,38741.11,30.1,81
2005-09-13,14.3,7.9,0.00,34478.07,17.0,73
2005-09-14,16.9,8.2,1.20,40067.97,19.3,71
2005-09-15,13.9,7.3,1.80,36000.00,27.9,71
2005-09-16,15.3,5.3,0.40,34701.06,18.9,68
2005-09-17,11.5,6.9,7.40,29779.86,34.6,73
2005-09-18,16.0,7.2,0.00,41961.26,16.5,67
2005-09-19,14.9,9.2,3.10,38187.41,17.2,71
2005-09-20,15.4,9.6,0.40,30288.39,15.5,81
2005-09-21,19.1,5.3,0.00,40315.11,21.4,75
2005-09-22,20.4,12.7,2.50,31512.53,25.3,71
2005-09-23,16.9,11.5,3.50,27909.88,12.8,84
2005-09-24,13.5,9.9,0.90,15356.15,15.9,82
2005-09-25,16.7,9.8,0.00,37276.63,15.0,76
2005-09-26,15.1,9.6,1.50,35761.15,20.5,81
2005-09-27,17.0,7.3,0.00,42807.09,10.7,77
2005-09-28,20.2,8.6,17.40,24821.04,36.6,76
2005-09-29,15.9,9.5,2.30,42989.03,28.8,65
2005-09-30,18.1,9.7,0.20,43079.12,28.9,62
2005-10-01,22.3,12.0,0.00,37245.80,30.0,55
2005-10-02,21.3,11.8,0.00,43442.68,19.1,60
2005-10-03,16.6,11.0,0.00,42424.54,26.0,59
2005-10-04,18.3,9.2,0.00,39963.50,26.0,58
2005-10-05,18.2,11.9,2.60,14775.79,37.0,66
2005-10-06,15.1,8.8,0.00,43200.00,22.0,67
2005-10-07,14.5,8.1,9.90,18799.15,14.5,74
2005-10-08,14.3,8.9,18.40,33106.87,25.3,78
2005-10-09,14.7,8.8,0.70,39910.29,27.3,72
2005-10-10,19.2,6.4,0.00,44106.93,24.7,65
2005-10-11,15.4,9.5,4.80,40480.75,21.2,66
2005-10-12,18.6,5.7,0.00,43200.00,12.9,64
2005-10-13,21.3,10.9,0.00,43734.75,27.8,58
2005-10-14,14.3,8.2,0.00,44318.10,14.9,66
2005-10-15,17.4,5.2,0.00,45427.07,12.6,69
2005-10-16,18.9,8.5,0.00,45127.25,14.7,79
2005-10-17,19.3,9.2,0.00,38094.93,13.7,84
2005-10-18,22.8,10.1,0.00,42753.32,11.4,76
2005-10-19,22.5,12.2,3.40,29080.90,18.6,63
2005-10-20,20.4,14.9,2.80,23297.19,20.3,81
2005-10-21,19.5,13.8,8.50,10935.58,10.8,87
2005-10-22,19.3,12.4,6.20,39620.89,8.0,89
2005-10-23,24.1,11.9,10.30,46702.15,27.4,74
2005-10-24,20.3,14.0,1.70,45748.33,28.1,71
2005-10-25,19.7,13.0,2.60,42624.25,18.4,77
2005-10-26,20.4,13.8,0.40,47187.04,40.2,60
2005-10-27,17.9,11.2,0.00,47604.73,21.3,64
2005-10-28,22.9,10.0,1.00,42403.97,24.7,65
2005-10-29,23.8,14.4,3.10,28181.15,36.4,63
2005-10-30,17.4,14.0,5.90,24342.75,22.4,83
2005-10-31,23.3,13.7,0.00,47461.21,18.6,77
2005-11-01,28.0,13.1,0.00,47980.69,8.9,77
2005-11-02,28.7,19.5,0.00,45779.62,27.0,67
2005-11-03,26.6,15.1,0.60,46401.39,37.3,54
2005-11-04,19.0,11.2,0.00,39809.79,14.7,60
2005-11-05,22.3,11.4,0.00,49237.13,15.5,70
2005-11-06,27.3,10.1,0.00,46810.43,25.2,68
2005-11-07,23.4,17.4,27.70,18418.23,21.5,75
2005-11-08,23.8,15.4,2.90,40739.25,33.0,70
2005-11-09,29.5,15.8,0.40,45955.22,35.1,70
2005-11-10,17.2,10.9,13.00,32524.46,19.6,77
2005-11-11,16.7,10.4,0.00,45085.32,24.3,64
2005-11-12,18.1,10.8,0.80,44437.24,15.6,68
2005-11-13,18.5,10.8,0.00,50004.69,13.2,67
2005-11-14,25.1,9.0,1.60,47907.42,18.5,67
2005-11-15,15.5,12.2,11.90,43200.00,31.2,69
2005-11-16,18.5,10.1,0.00,50142.38,16.3,70
2005-11-17,25.9,7.2,0.00,50185.08,15.4,66
2005-11-18,25.8,16.5,2.70,16187.52,27.5,57
2005-11-19,18.2,13.4,7.60,39314.62,18.4,74
2005-11-20,16.9,11.7,0.00,48939.69,18.4,68
2005-11-21,20.2,9.1,0.00,50338.47,21.5,75
2005-11-22,18.2,12.3,0.20,48276.01,23.6,72
2005-11-23,23.5,10.2,0.00,50400.00,16.5,68
2005-11-24,24.3,10.8,0.10,47963.66,12.2,71
2005-11-25,27.7,17.8,2.30,49298.57,29.4,60
2005-11-26,19.8,12.6,4.70,42899.04,23.6,62
2005-11-27,16.7,10.4,2.00,50400.00,22.5,62
2005-11-28,17.9,12.5,0.70,46459.75,25.7,63
2005-11-29,23.5,13.1,0.20,32462.62,29.3,69
2005-11-30,23.9,12.8,0.00,49928.93,12.4,57
2005-12-01,30.7,16.9,0.00,49800.01,22.0,46
2005-12-02,24.7,14.1,18.50,21600.00,18.1,63
2005-12-03,18.6,12.5,3.60,45438.13,21.6,66
2005-12-04,27.2,10.7,0.00,50646.40,36.5,59
2005-12-05,26.2,12.3,0.00,50947.29,14.9,55
2005-12-06,21.9,13.7,15.60,16178.08,28.0,64
2005-12-07,22.5,12.2,4.10,48084.02,22.0,60
2005-12-08,20.8,12.9,0.00,50543.50,22.5,59
2005-12-09,20.8,10.1,0.10,46738.84,11.3,64
2005-12-10,19.0,12.7,0.00,50404.27,18.5,62
2005-12-11,26.6,12.0,0.00,51459.07,10.6,62
2005-12-12,29.1,15.2,7.70,36660.88,31.7,63
2005-12-13,20.0,12.7,0.10,51745.55,15.3,64
2005-12-14,21.6,10.9,0.00,51725.33,15.0,63
2005-12-15,29.2,10.1,0.40,34942.23,29.6,52
2005-12-16,20.7,14.4,4.60,40227.45,21.7,68
2005-12-17,20.3,12.8,5.50,51669.53,26.0,65
2005-12-18,19.7,11.5,1.40,40465.72,27.2,62
2005-12-19,20.0,11.7,0.00,52296.51,17.3,63
2005-12-20,30.8,10.3,0.00,52579.55,21.1,62
2005-12-21,29.7,14.0,0.20,44037.09,34.3,49
2005-12-22,22.4,10.7,0.00,52638.86,12.8,63
2005-12-23,34.5,10.3,0.00,35972.06,29.0,51
2005-12-24,22.3,15.0,2.70,51500.30,32.4,49
2005-12-25,21.6,11.9,0.40,42048.09,24.7,54
2005-12-26,25.4,11.6,0.00,52542.18,14.4,59
2005-12-27,32.7,11.9,0.00,46626.71,22.8,48
2005-12-28,26.5,17.2,0.00,51627.31,24.2,48
2005-12-29,30.9,13.9,0.00,52539.44,17.0,55
2005-12-30,36.2,18.2,0.00,52510.57,26.5,46
2005-12-31,40.5,15.8,0.00,52449.96,25.9,43
2006-01-01,32.6,15.3,10.20,21207.34,27.1,60
2006-01-02,20.7,13.7,0.00,50843.52,18.1,60
2006-01-03,18.7,13.8,0.00,43200.00,22.9,64
2006-01-04,18.8,12.7,0.00,42629.63,24.3,59
2006-01-05,22.0,11.7,0.00,52266.84,19.9,62
2006-01-06,22.5,13.3,0.00,52214.92,27.3,71
2006-01-07,24.8,14.3,0.00,50619.01,19.6,70
2006-01-08,27.4,12.9,0.00,49654.81,16.7,68
2006-01-09,28.8,16.8,0.00,6523.69,25.6,66
2006-01-10,28.1,16.6,0.00,33292.18,24.6,79
2006-01-11,19.6,15.8,10.20,17314.59,18.3,80
2006-01-12,23.1,13.0,0.00,50806.38,23.4,71
2006-01-13,20.4,14.1,0.00,46663.38,19.8,65
2006-01-14,20.5,11.1,0.00,48817.85,20.5,66
2006-01-15,21.5,14.5,0.00,38352.03,20.8,66
2006-01-16,26.1,13.5,0.00,48840.01,12.2,76
2006-01-17,22.2,16.0,0.00,41870.64,21.4,75
2006-01-18,26.3,15.4,0.00,49450.36,21.5,65
2006-01-19,31.5,15.4,0.00,50631.54,21.5,56
2006-01-20,34.3,22.7,6.60,42917.96,37.8,57
2006-01-21,37.6,21.2,0.00,49751.20,18.7,59
2006-01-22,39.5,19.6,0.00,48342.04,30.4,46
2006-01-23,23.4,17.0,0.10,42501.90,23.8,71
2006-01-24,20.0,14.9,0.00,44082.84,25.6,58
2006-01-25,33.1,12.3,0.00,49597.77,17.4,55
2006-01-26,37.6,19.7,0.00,48385.33,28.9,45
2006-01-27,35.7,20.9,3.70,39600.00,20.5,51
2006-01-28,30.4,19.1,3.40,38639.54,10.9,78
2006-01-29,32.7,21.3,0.20,43099.70,20.6,82
2006-01-30,20.7,15.9,2.30,19282.84,26.0,73
2006-01-31,24.2,14.6,0.00,43857.44,18.5,60
2006-02-01,22.7,16.4,4.40,21942.33,13.7,81
2006-02-02,21.7,16.2,0.00,34729.95,20.5,67
2006-02-03,21.1,14.9,0.00,43979.80,19.7,66
2006-02-04,22.5,15.6,0.00,46480.89,21.2,66
2006-02-05,22.5,14.8,0.00,47270.83,17.8,70
2006-02-06,22.3,12.2,0.10,39402.69,29.5,67
2006-02-07,19.3,13.6,0.00,46794.75,19.9,51
2006-02-08,30.7,9.6,0.00,46800.00,31.5,48
2006-02-09,20.9,14.3,7.40,30489.87,26.2,63
2006-02-10,18.4,13.1,0.00,46409.55,18.6,64
2006-02-11,20.8,12.4,0.00,46837.19,13.6,63
2006-02-12,28.7,9.9,0.00,46800.00,22.3,63
2006-02-13,19.0,14.1,0.00,38676.91,18.7,59
2006-02-14,21.0,13.3,0.00,36610.93,17.4,70
2006-02-15,23.7,14.1,0.00,37386.86,18.0,78
2006-02-16,29.7,16.5,0.00,39833.73,12.7,74
2006-02-17,33.7,17.5,0.00,46800.00,28.8,54
2006-02-18,23.8,16.8,0.00,39600.00,16.6,66
2006-02-19,20.8,15.8,0.00,30783.41,21.3,70
2006-02-20,20.6,14.6,0.00,46800.00,22.4,62
2006-02-21,22.6,13.0,0.00,46794.18,20.4,67
2006-02-22,24.2,15.6,0.00,42642.98,23.6,71
2006-02-23,33.3,14.7,0.00,46667.69,9.7,65
2006-02-24,34.7,20.1,0.00,46604.83,28.1,43
2006-02-25,30.0,17.5,19.70,22155.37,22.1,63
2006-02-26,19.7,15.6,0.60,36354.92,18.8,72
2006-02-27,21.2,14.1,0.00,46360.55,14.3,67
2006-02-28,22.6,12.2,0.00,46214.96,18.0,73
2006-03-01,23.0,11.8,0.00,46069.17,19.2,72
2006-03-02,31.7,11.1,0.00,45923.30,18.4,63
2006-03-03,32.2,17.2,0.00,45777.45,18.8,51
2006-03-04,29.6,17.0,0.00,45631.75,21.3,61
2006-03-05,26.6,17.0,0.00,43506.21,18.4,80
2006-03-06,20.2,14.8,0.00,41767.13,21.1,65
2006-03-07,19.2,14.2,0.10,31392.87,22.8,61
2006-03-08,23.0,13.9,0.00,45052.37,13.4,63
2006-03-09,26.6,13.4,0.00,44907.61,20.6,71
2006-03-10,23.6,13.6,0.00,44762.04,18.2,72
2006-03-11,25.6,15.2,0.00,42260.66,11.5,75
2006-03-12,36.1,15.1,0.00,43155.93,24.9,48
2006-03-13,24.1,15.9,18.70,29655.28,23.7,67
2006-03-14,19.4,12.4,0.00,44173.58,17.0,67
2006-03-15,24.8,10.7,0.00,36055.23,20.8,69
2006-03-16,20.7,14.5,0.00,41237.35,24.8,67
2006-03-17,19.2,13.5,0.10,42763.06,17.7,70
2006-03-18,19.6,13.5,0.40,35602.81,17.1,74
2006-03-19,20.4,12.5,0.00,43075.46,17.6,73
2006-03-20,20.4,11.8,0.00,42114.35,19.6,72
2006-03-21,24.3,12.2,0.10,33874.35,12.7,78
2006-03-22,27.6,12.5,0.00,41973.28,11.7,73
2006-03-23,25.0,12.7,0.00,41466.82,15.2,77
2006-03-24,28.0,13.1,0.00,36940.21,18.3,72
2006-03-25,29.1,13.9,0.00,41034.23,21.4,60
2006-03-26,29.9,16.7,0.00,40526.47,19.5,48
2006-03-27,19.5,16.6,0.00,5358.60,19.1,82
2006-03-28,24.7,15.6,0.00,39600.00,15.3,70
2006-03-29,28.1,11.4,0.00,40019.63,18.4,73
2006-03-30,21.3,15.1,0.10,36364.74,16.9,73
2006-03-31,19.7,11.9,2.60,22994.24,24.9,69
2006-04-01,15.2,10.1,5.70,38835.33,32.4,67
2006-04-02,15.5,11.7,0.00,14427.36,22.4,57
2006-04-03,17.5,9.1,1.40,29111.95,10.9,73
2006-04-04,19.1,12.4,0.00,22324.12,8.0,69
2006-04-05,18.8,9.1,7.00,27116.48,31.1,72
2006-04-06,15.3,8.9,0.10,38878.12,32.9,62
2006-04-07,15.3,11.0,0.00,38072.62,27.5,68
