latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
-33.848858,151.19551,69.0,36000,Australia/Sydney,GMT+10

time,temperature_2m_max (°C),temperature_2m_min (°C),rain_sum (mm),sunshine_duration (s),wind_speed_10m_max (km/h),relative_humidity_2m_mean (%)
2005-01-01,29.4,16.7,0.00,42761.18,16.5,62
2005-01-02,26.4,19.0,0.10,47286.00,20.2,73
2005-01-03,23.9,18.5,0.00,44054.92,21.9,71
2005-01-04,28.0,19.7,13.90,21600.00,24.6,78
2005-01-05,30.2,19.6,0.00,50400.00,20.4,62
2005-01-06,26.1,18.8,0.00,50400.00,14.8,57
2005-01-07,22.4,17.0,0.00,50400.00,22.7,63
2005-01-08,19.7,17.2,1.00,45795.59,18.6,64
2005-01-09,20.9,16.9,0.60,50271.46,15.9,64
2005-01-10,22.0,17.2,0.00,50400.00,19.1,59
2005-01-11,23.3,16.4,0.00,50363.29,19.0,60
2005-01-12,28.9,17.9,0.00,50311.08,21.3,63
2005-01-13,27.3,19.0,0.00,50258.45,17.1,74
2005-01-14,30.9,20.7,0.00,50204.68,21.3,66
2005-01-15,26.2,20.4,0.50,43380.04,19.8,78
2005-01-16,25.9,19.7,0.80,44142.33,24.8,82
2005-01-17,19.8,17.2,7.50,2939.70,21.1,75
2005-01-18,22.2,18.4,0.00,38306.04,12.6,62
2005-01-19,23.8,16.9,0.00,46950.38,21.6,73
2005-01-20,28.4,19.3,37.30,46137.04,24.7,79
2005-01-21,24.7,18.5,0.00,49803.96,17.1,80
2005-01-22,24.4,19.7,0.00,46785.91,18.1,83
2005-01-23,24.1,21.1,0.20,37829.71,15.9,84
2005-01-24,24.2,21.2,2.60,35528.64,19.1,85
2005-01-25,24.0,20.2,8.60,43200.00,22.4,87
2005-01-26,24.3,20.8,1.40,48405.45,15.6,75
2005-01-27,24.0,19.6,2.40,41860.27,16.9,83
2005-01-28,24.6,20.7,1.20,39948.95,15.6,85
2005-01-29,26.0,21.0,0.20,43093.78,14.6,83
2005-01-30,23.2,20.7,0.80,24388.46,20.0,85
2005-01-31,24.2,20.1,0.10,34477.52,15.6,76
2005-02-01,26.6,20.3,2.30,48323.99,21.3,79
2005-02-02,27.0,16.7,15.50,46045.03,22.5,78
2005-02-03,24.4,14.7,0.00,48716.29,26.0,41
2005-02-04,25.8,16.9,0.00,48549.67,15.4,54
2005-02-05,25.6,16.6,0.00,47653.11,10.4,58
2005-02-06,26.7,17.4,0.00,47916.98,15.5,63
2005-02-07,27.9,17.8,0.00,47310.82,13.5,73
2005-02-08,33.3,18.3,0.00,47282.48,18.7,55
2005-02-09,25.9,19.7,6.30,43720.77,18.3,74
2005-02-10,20.7,17.8,8.50,31720.99,17.2,77
2005-02-11,22.0,17.7,0.50,46063.45,15.8,70
2005-02-12,23.4,19.0,1.80,45516.54,20.2,76
2005-02-13,21.5,18.6,0.20,32467.39,16.3,63
2005-02-14,24.1,17.9,0.00,46229.00,17.8,66
2005-02-15,30.5,18.4,0.00,43964.13,25.6,68
2005-02-16,22.1,19.3,0.10,43200.00,23.4,79
2005-02-17,21.6,18.3,1.30,30510.45,14.4,66
2005-02-18,25.4,19.9,0.00,45376.24,21.7,73
2005-02-19,29.6,20.5,26.00,39600.00,13.4,82
2005-02-20,21.2,19.4,54.80,1024.16,18.7,93
2005-02-21,24.7,19.3,1.60,36851.30,12.6,86
2005-02-22,24.1,20.0,0.30,44081.99,13.4,82
2005-02-23,24.2,19.8,0.40,44675.03,13.8,82
2005-02-24,25.7,18.9,0.00,44426.19,12.1,87
2005-02-25,26.6,19.9,0.00,43338.64,15.4,90
2005-02-26,23.8,21.0,0.60,32675.30,18.8,85
2005-02-27,21.9,19.8,0.10,32755.17,17.7,72
2005-02-28,23.0,18.0,0.40,43137.88,14.7,74
2005-03-01,25.4,19.7,0.00,44038.24,17.4,77
2005-03-02,24.2,20.1,0.00,28953.30,25.6,80
2005-03-03,25.3,19.7,0.10,36163.88,13.3,78
2005-03-04,24.9,20.6,1.90,39226.16,18.0,84
2005-03-05,26.9,18.9,0.30,30606.63,24.1,72
2005-03-06,19.9,15.0,0.00,43390.28,16.9,48
2005-03-07,22.7,13.2,0.00,43428.69,16.9,64
2005-03-08,22.8,17.3,0.30,43200.00,16.7,69
2005-03-09,23.6,17.5,0.00,43200.00,15.0,78
2005-03-10,22.4,19.4,1.10,42152.27,17.0,77
2005-03-11,23.7,17.4,1.00,43200.00,16.4,75
2005-03-12,25.1,18.0,0.00,43200.00,16.2,81
2005-03-13,25.6,18.5,0.00,43200.00,19.2,80
2005-03-14,25.9,19.2,0.00,43200.00,18.3,79
2005-03-15,26.6,19.8,0.00,43200.00,16.3,77
2005-03-16,22.8,19.3,0.20,29889.72,21.3,83
2005-03-17,19.0,17.2,10.40,0.00,24.9,83
2005-03-18,19.5,17.6,5.20,8552.82,19.5,66
2005-03-19,20.5,17.4,0.40,43116.52,18.2,61
2005-03-20,20.7,16.9,0.00,34135.51,16.3,61
2005-03-21,20.3,16.5,0.00,43024.94,18.1,68
2005-03-22,18.3,15.6,21.20,21138.93,28.5,85
2005-03-23,19.3,17.1,0.90,13127.21,36.6,76
2005-03-24,19.3,14.8,0.00,42736.02,17.9,72
2005-03-25,18.9,12.8,0.10,41600.28,25.4,72
2005-03-26,18.5,14.8,0.20,42480.80,18.1,70
2005-03-27,24.0,13.0,0.00,42353.73,8.8,70
2005-03-28,21.1,15.0,0.30,39790.96,20.4,74
2005-03-29,19.4,16.7,0.70,28626.15,15.7,65
2005-03-30,18.9,15.9,0.50,41350.07,14.8,72
2005-03-31,20.6,14.8,0.10,37754.05,8.6,69
2005-04-01,22.3,14.0,0.00,41727.07,11.3,69
2005-04-02,25.3,14.7,0.00,41604.00,15.0,71
2005-04-03,29.4,17.2,0.00,41480.89,18.4,54
2005-04-04,22.3,17.9,4.60,7254.94,23.2,70
2005-04-05,20.6,16.3,0.10,36106.44,14.0,59
2005-04-06,23.1,15.2,0.00,41110.63,12.0,78
2005-04-07,22.2,17.4,1.20,38459.93,15.9,84
2005-04-08,23.5,18.1,0.50,40036.35,13.1,82
2005-04-09,23.9,19.1,0.00,40581.61,14.1,82
2005-04-10,24.7,17.5,0.00,40617.71,16.0,80
2005-04-11,24.1,18.0,1.80,37302.71,15.0,87
2005-04-12,21.2,18.7,1.70,36924.08,15.8,80
2005-04-13,20.5,17.1,0.10,35099.38,13.6,74
2005-04-14,24.2,15.8,0.00,39436.71,11.1,81
2005-04-15,20.7,17.0,0.70,23527.75,13.4,87
2005-04-16,21.5,17.4,0.90,35235.06,10.2,81
2005-04-17,23.1,16.8,0.00,38389.14,15.7,81
2005-04-18,28.4,18.0,0.00,38846.09,18.3,67
2005-04-19,22.8,17.2,0.00,38521.16,12.4,69
2005-04-20,19.6,17.2,4.00,22404.96,17.7,75
2005-04-21,20.5,17.0,0.00,31401.61,9.3,66
2005-04-22,22.2,13.1,0.00,37852.44,10.7,76
2005-04-23,22.2,15.5,0.00,34318.04,10.1,86
2005-04-24,21.4,16.5,0.10,36208.28,9.0,81
2005-04-25,23.0,15.6,0.00,28550.69,7.2,78
2005-04-26,22.9,14.4,0.00,36838.20,11.1,84
2005-04-27,24.0,16.3,0.00,36283.71,13.8,80
2005-04-28,24.1,16.0,0.00,36018.01,11.0,81
2005-04-29,27.3,16.1,0.10,34240.98,14.8,64
2005-04-30,21.1,15.3,0.00,36067.66,7.2,76
2005-05-01,21.9,13.3,0.00,36678.08,14.1,59
2005-05-02,18.6,14.9,3.90,32400.00,12.3,71
2005-05-03,20.6,13.0,0.00,36142.25,11.4,71
2005-05-04,20.7,13.2,0.00,36000.00,11.5,72
2005-05-05,21.0,13.6,0.00,36000.00,12.5,79
2005-05-06,20.4,13.0,0.00,35416.34,13.3,85
2005-05-07,18.0,16.7,1.40,107.84,15.5,78
2005-05-08,18.8,13.9,0.20,36000.00,9.0,73
2005-05-09,21.2,12.0,0.00,35748.75,9.8,80
2005-05-10,22.5,12.1,0.00,36015.98,8.6,74
2005-05-11,21.3,13.2,0.00,35548.16,10.8,74
2005-05-12,19.8,16.0,1.30,25507.57,14.1,77
2005-05-13,18.5,16.6,8.40,24034.30,17.7,79
2005-05-14,18.5,15.5,0.00,33357.46,21.3,70
2005-05-15,18.0,14.5,0.00,35906.93,19.6,74
2005-05-16,15.8,13.9,2.30,27084.09,18.4,87
2005-05-17,16.2,13.5,7.20,25625.97,17.5,85
2005-05-18,15.5,12.9,0.20,35786.14,20.7,78
2005-05-19,15.5,11.9,0.00,35748.54,15.5,72
2005-05-20,15.9,12.3,0.00,21874.82,11.2,81
2005-05-21,18.7,10.4,0.00,35677.42,7.6,75
2005-05-22,19.2,9.9,0.00,35643.95,8.4,70
2005-05-23,19.5,8.9,0.00,35611.90,9.3,70
2005-05-24,18.3,9.2,0.40,19007.60,9.7,75
2005-05-25,21.1,12.9,0.10,22227.75,18.4,67
2005-05-26,15.5,9.3,0.00,35524.46,14.4,59
2005-05-27,16.7,8.4,0.00,35498.30,14.9,63
2005-05-28,17.0,9.5,0.00,35473.67,16.8,59
2005-05-29,16.2,10.7,0.00,35450.58,15.9,60
2005-05-30,17.5,8.0,0.00,35429.07,8.6,69
2005-05-31,18.2,7.5,0.00,35409.16,16.5,69
2005-06-01,16.4,10.2,0.00,35390.87,9.8,67
2005-06-02,17.0,7.8,0.00,35374.38,8.7,77
2005-06-03,17.7,8.8,0.00,34321.14,8.4,82
2005-06-04,20.2,8.5,0.00,35346.77,7.1,76
2005-06-05,18.7,11.1,0.00,31054.95,10.2,78
2005-06-06,18.8,13.9,0.00,35326.11,8.5,75
2005-06-07,18.8,11.2,0.00,33849.88,7.9,81
2005-06-08,20.2,8.6,0.00,35312.05,8.1,80
2005-06-09,20.3,9.1,0.00,35100.29,7.1,79
2005-06-10,20.3,11.2,0.00,35265.04,12.0,81
2005-06-11,19.3,14.6,9.50,8506.74,18.3,82
2005-06-12,18.1,11.7,0.00,35209.16,10.0,75
2005-06-13,18.0,9.7,0.50,25081.38,14.4,82
2005-06-14,20.4,14.9,0.00,31341.51,13.3,78
2005-06-15,17.5,11.1,0.00,35144.81,12.6,55
2005-06-16,18.0,9.9,0.00,35128.70,22.5,55
2005-06-17,16.1,10.3,0.00,35115.34,16.6,54
2005-06-18,15.3,8.1,0.00,35104.73,9.5,61
2005-06-19,16.3,10.8,2.40,27537.96,24.0,68
2005-06-20,18.3,12.0,0.00,35091.92,17.1,62
2005-06-21,16.5,11.5,0.00,35089.83,27.5,59
2005-06-22,15.0,8.6,0.00,35090.89,20.0,57
2005-06-23,13.2,7.1,2.10,31975.65,19.7,69
2005-06-24,16.1,12.2,3.00,34359.50,24.0,76
2005-06-25,15.2,12.3,1.90,35111.18,14.0,73
2005-06-26,14.6,11.6,7.00,31555.07,8.8,91
2005-06-27,16.4,10.4,4.20,35138.62,7.7,80
2005-06-28,16.2,12.0,5.80,28526.60,12.1,88
2005-06-29,17.7,14.9,5.40,9163.83,16.6,70
2005-06-30,16.1,15.1,59.40,0.00,30.6,86
2005-07-01,17.1,11.3,1.00,35225.51,17.9,70
2005-07-02,16.9,11.0,1.70,30606.29,12.8,70
2005-07-03,16.8,10.3,0.00,35284.32,12.4,66
2005-07-04,16.7,9.4,0.00,35317.42,9.0,78
2005-07-05,16.8,9.5,0.00,35352.93,9.5,84
2005-07-06,17.6,7.8,0.00,35390.79,8.6,79
2005-07-07,17.6,9.1,0.00,27183.17,9.4,80
2005-07-08,16.1,11.2,0.30,3752.17,8.4,81
2005-07-09,16.0,10.2,0.20,35518.11,19.4,72
2005-07-10,13.6,9.3,3.10,17190.73,32.8,73
2005-07-11,15.1,11.5,0.00,35614.02,21.6,72
2005-07-12,14.2,8.5,0.00,4353.00,9.7,79
2005-07-13,15.9,10.8,1.30,33794.05,15.6,71
2005-07-14,16.1,8.6,0.00,35777.27,12.7,70
2005-07-15,15.1,8.3,0.10,34148.79,16.6,73
2005-07-16,16.2,9.8,0.00,35872.52,20.2,59
2005-07-17,13.8,9.0,0.00,35899.30,19.9,56
2005-07-18,15.4,7.3,0.00,35927.62,15.8,59
2005-07-19,15.5,6.8,0.00,35957.46,8.9,68
2005-07-20,15.8,9.8,0.00,35988.79,11.3,71
2005-07-21,15.7,8.9,0.00,36000.00,8.6,79
2005-07-22,16.9,7.6,0.00,35721.60,9.8,80
2005-07-23,16.8,5.2,0.00,36000.00,10.0,72
2005-07-24,19.2,6.3,0.00,36000.00,17.3,66
2005-07-25,19.3,12.3,0.00,36000.00,19.8,59
2005-07-26,20.1,10.7,0.00,34495.58,29.0,63
2005-07-27,16.7,9.9,0.00,36000.00,10.6,68
2005-07-28,16.8,8.8,0.00,36000.00,8.7,69
2005-07-29,17.5,7.1,0.00,36000.00,9.9,65
2005-07-30,18.8,9.3,0.00,36000.00,11.0,71
2005-07-31,18.7,8.3,0.00,36000.00,8.1,71
2005-08-01,18.2,7.1,0.00,36000.00,9.5,75
2005-08-02,18.1,7.2,0.00,36000.00,12.2,79
2005-08-03,21.5,9.9,0.00,36000.00,14.1,73
2005-08-04,17.2,10.8,3.60,13294.09,19.6,64
2005-08-05,13.8,8.7,0.00,36000.00,16.3,57
2005-08-06,16.2,6.4,0.00,36000.00,8.4,64
2005-08-07,17.1,5.7,0.00,36000.00,13.0,64
2005-08-08,17.4,8.7,0.00,36000.00,9.9,60
2005-08-09,18.8,8.3,0.00,36000.00,17.7,64
2005-08-10,16.7,8.5,0.30,36056.89,25.6,46
2005-08-11,13.0,6.7,0.00,36034.22,22.0,48
2005-08-12,13.8,6.8,0.00,36000.00,13.7,57
2005-08-13,15.5,6.0,0.00,36004.70,9.9,59
2005-08-14,17.5,5.1,0.00,36000.00,14.2,63
2005-08-15,20.7,11.5,0.00,33207.81,26.0,49
2005-08-16,16.0,9.3,0.00,36404.76,17.2,56
2005-08-17,16.8,6.0,0.00,36347.03,12.2,69
2005-08-18,20.0,6.5,0.00,36289.15,8.9,73
2005-08-19,20.9,9.2,0.00,22970.71,14.5,62
2005-08-20,16.9,13.5,0.10,25639.22,25.9,58
2005-08-21,18.4,10.6,0.00,37263.33,15.2,55
2005-08-22,16.1,9.7,0.00,37202.34,21.8,58
2005-08-23,15.2,8.3,0.00,37713.84,14.8,58
2005-08-24,16.7,9.0,0.00,38222.45,10.3,62
2005-08-25,16.9,10.0,0.00,37301.39,9.4,71
2005-08-26,18.2,6.9,0.00,38092.98,14.5,75
2005-08-27,16.8,11.3,0.00,37174.54,14.5,66
2005-08-28,17.9,9.2,0.00,39383.84,15.0,67
2005-08-29,19.9,11.0,0.00,39317.32,16.9,68
2005-08-30,21.6,12.8,0.00,36480.88,21.6,66
2005-08-31,23.4,13.3,0.20,36537.16,33.7,58
2005-09-01,16.7,9.0,0.00,40070.02,15.1,61
2005-09-02,18.9,11.8,0.00,35562.95,11.9,70
2005-09-03,16.1,9.1,2.90,35832.16,11.6,65
2005-09-04,13.6,11.6,11.70,0.00,21.0,81
2005-09-05,15.3,10.9,0.40,38359.27,16.6,74
2005-09-06,16.7,9.1,0.10,40912.93,13.2,72
2005-09-07,18.4,8.4,0.00,41229.83,16.6,70
2005-09-08,20.2,9.4,0.00,41350.96,16.9,74
2005-09-09,21.7,12.8,0.00,41362.05,15.3,81
2005-09-10,24.2,14.8,0.30,40302.84,14.3,70
2005-09-11,21.8,13.3,1.30,38388.75,24.7,54
2005-09-12,16.5,10.6,0.40,41837.64,28.3,51
2005-09-13,19.4,10.2,0.00,41961.03,20.9,48
2005-09-14,19.3,11.4,0.10,42085.03,16.4,52
2005-09-15,22.5,11.9,0.00,42151.33,22.1,50
2005-09-16,16.9,10.3,9.50,2735.62,11.1,75
2005-09-17,17.1,9.8,1.00,38813.23,27.1,58
2005-09-18,17.0,10.6,0.10,42273.52,18.1,59
2005-09-19,19.6,8.9,0.40,41292.77,7.1,70
2005-09-20,17.5,10.4,0.40,42102.54,13.4,71
2005-09-21,19.1,10.9,0.00,42080.66,16.1,68
2005-09-22,20.7,11.0,0.00,42437.85,15.8,73
2005-09-23,23.3,11.6,0.00,42479.33,13.7,76
2005-09-24,20.8,13.8,0.00,42521.02,18.4,86
2005-09-25,18.9,15.8,2.10,33642.14,17.8,82
2005-09-26,19.7,15.9,6.80,9371.68,16.9,89
2005-09-27,17.6,14.9,1.30,27552.24,16.3,70
2005-09-28,19.3,13.1,0.80,19302.32,16.9,77
2005-09-29,20.1,13.2,2.30,42733.21,31.7,60
2005-09-30,18.8,8.9,0.00,42950.77,17.9,59
2005-10-01,22.2,11.3,0.00,42954.12,15.3,61
2005-10-02,26.8,13.0,0.00,43234.18,15.0,49
2005-10-03,28.9,14.0,0.00,43514.68,21.0,47
2005-10-04,17.1,15.8,0.20,10452.72,22.1,67
2005-10-05,25.3,14.8,0.00,42995.96,13.3,62
2005-10-06,20.2,15.9,2.10,42599.62,15.2,74
2005-10-07,20.2,13.6,0.70,36171.11,15.9,47
2005-10-08,25.6,14.2,0.80,35238.68,28.8,60
2005-10-09,20.2,11.9,0.00,44935.67,27.2,45
2005-10-10,20.1,12.6,0.00,45199.96,17.7,55
2005-10-11,24.9,10.9,0.00,45395.79,23.4,61
2005-10-12,17.5,15.3,1.40,29490.36,22.7,69
2005-10-13,22.2,15.2,0.20,43697.32,15.8,75
2005-10-14,22.3,16.0,0.00,43200.00,22.7,77
2005-10-15,18.7,15.4,1.40,39323.02,17.0,66
2005-10-16,17.8,14.2,5.10,12747.86,20.2,71
2005-10-17,19.0,14.1,5.80,30292.92,19.9,69
2005-10-18,18.5,15.3,0.00,40390.67,19.3,62
2005-10-19,19.4,15.3,3.80,33364.43,17.5,75
2005-10-20,19.3,16.6,3.00,9021.72,12.3,84
2005-10-21,20.4,16.6,1.20,37817.15,13.7,86
2005-10-22,23.4,13.9,1.20,46198.63,9.3,79
2005-10-23,23.5,14.6,0.00,46266.43,20.0,77
2005-10-24,23.7,18.1,0.30,22824.28,23.2,82
2005-10-25,25.5,17.4,0.00,46400.13,20.5,61
2005-10-26,29.2,13.3,0.00,46465.88,23.5,51
2005-10-27,24.4,16.7,0.00,46530.77,13.0,59
2005-10-28,23.4,16.4,0.00,46594.73,20.2,70
2005-10-29,23.3,18.1,0.00,36826.57,16.6,78
2005-10-30,20.9,17.6,29.80,1219.76,12.4,94
2005-10-31,23.4,18.0,2.90,42425.80,15.1,89
2005-11-01,22.6,19.7,0.60,45165.04,17.5,85
2005-11-02,24.4,19.2,0.00,44121.59,16.8,83
2005-11-03,27.8,19.3,0.00,46800.00,15.1,74
2005-11-04,23.5,19.0,12.50,9530.85,14.5,82
2005-11-05,19.9,18.7,2.30,0.00,14.2,80
2005-11-06,21.1,17.4,0.60,46970.71,15.8,70
2005-11-07,21.9,18.3,1.00,32346.13,21.3,75
2005-11-08,24.6,19.0,7.00,38176.01,20.1,81
2005-11-09,27.8,19.9,0.00,47185.67,12.0,77
2005-11-10,30.2,20.0,1.30,46335.55,22.5,59
2005-11-11,22.0,15.1,0.00,47427.67,21.9,49
2005-11-12,22.1,15.9,0.30,47696.37,14.2,66
2005-11-13,21.2,15.2,0.00,47081.37,20.5,72
2005-11-14,22.6,17.5,0.10,47350.36,22.6,70
2005-11-15,25.9,14.3,5.00,38852.24,33.7,78
2005-11-16,18.0,14.6,0.80,27475.01,29.6,63
2005-11-17,20.1,15.6,0.00,48460.85,13.5,58
2005-11-18,22.6,11.1,0.00,48436.96,18.7,67
2005-11-19,27.4,15.7,0.00,48413.18,24.8,71
2005-11-20,20.3,17.3,0.00,26765.33,18.4,68
2005-11-21,20.6,17.7,0.40,6651.19,14.6,70
2005-11-22,24.5,17.7,3.90,48342.29,15.5,77
2005-11-23,19.6,17.2,5.70,13865.04,22.0,77
2005-11-24,20.9,16.8,0.40,35979.96,13.5,64
2005-11-25,19.2,17.6,8.20,12944.38,10.5,77
2005-11-26,24.0,15.1,19.10,33533.48,17.2,84
2005-11-27,19.2,15.3,24.10,0.00,25.3,79
2005-11-28,18.5,13.6,0.60,45420.35,26.1,59
2005-11-29,20.7,13.7,10.80,43200.00,18.4,69
2005-11-30,20.7,14.7,9.70,38659.59,14.0,86
2005-12-01,25.2,15.6,0.00,49593.63,15.6,85
2005-12-02,25.7,19.6,17.60,35192.34,17.4,84
2005-12-03,24.1,15.9,0.00,49697.13,26.3,54
2005-12-04,27.2,15.1,0.00,49748.34,18.3,50
2005-12-05,27.6,19.4,0.00,49799.02,19.4,56
2005-12-06,25.8,17.2,0.00,45102.19,16.7,80
2005-12-07,33.4,22.1,0.00,49898.33,25.4,51
2005-12-08,28.5,18.9,0.00,49946.73,16.9,71
2005-12-09,23.8,18.4,0.00,49994.14,18.3,70
2005-12-10,28.3,17.3,0.00,50040.43,24.7,60
2005-12-11,20.3,17.6,0.70,37728.14,17.1,67
2005-12-12,21.4,16.9,0.00,48514.43,17.0,60
2005-12-13,24.2,17.6,0.00,50171.49,20.2,73
2005-12-14,23.8,17.8,0.00,50212.18,18.7,70
2005-12-15,24.9,16.5,0.00,49996.69,22.1,73
2005-12-16,30.5,20.2,0.90,40411.81,19.8,62
2005-12-17,27.2,19.7,1.70,50323.65,26.2,61
2005-12-18,24.4,17.4,0.00,50356.98,25.5,39
2005-12-19,20.9,16.4,0.00,50389.19,20.4,49
2005-12-20,25.1,14.6,0.00,50400.00,18.4,60
2005-12-21,30.3,15.5,0.00,49491.97,14.6,57
2005-12-22,25.3,18.7,0.00,50400.00,19.4,66
2005-12-23,26.3,18.0,0.00,47954.44,21.3,76
2005-12-24,34.4,19.7,0.10,50400.00,30.2,54
2005-12-25,27.9,17.4,0.00,50400.00,10.2,57
2005-12-26,27.3,17.0,0.00,50400.00,22.7,55
2005-12-27,26.1,20.2,0.60,50400.00,18.3,79
2005-12-28,31.0,20.6,0.10,41723.11,21.5,76
2005-12-29,26.1,19.4,0.00,50400.00,19.9,72
2005-12-30,28.6,18.8,0.00,50400.00,17.5,74
2005-12-31,29.5,19.8,0.00,49056.14,19.2,82
2006-01-01,38.3,22.0,0.00,50400.00,34.3,50
2006-01-02,23.1,19.2,4.50,16514.61,23.7,75
2006-01-03,28.7,20.7,0.00,50400.00,24.3,69
2006-01-04,21.9,18.9,0.40,10661.37,15.8,64
2006-01-05,21.9,19.3,11.00,1245.70,13.9,80
2006-01-06,23.8,19.8,3.10,32815.05,19.0,83
2006-01-07,22.9,20.2,3.50,50400.00,19.5,76
2006-01-08,24.3,19.5,1.60,50400.00,16.9,77
2006-01-09,24.5,20.0,4.60,39609.61,15.3,87
2006-01-10,26.6,21.0,0.40,40541.77,18.1,88
2006-01-11,31.4,20.9,13.00,46118.33,25.7,81
2006-01-12,24.8,20.9,0.20,41007.18,12.6,81
2006-01-13,22.6,21.3,4.60,459.78,16.1,86
2006-01-14,27.6,21.3,0.10,41198.42,19.5,83
2006-01-15,23.7,20.4,0.10,27278.80,18.5,73
2006-01-16,27.0,22.1,3.30,29105.00,16.6,84
2006-01-17,27.6,21.7,14.40,29284.11,15.5,84
2006-01-18,21.7,19.3,4.70,13331.61,18.7,80
2006-01-19,21.7,19.4,1.30,26839.44,16.2,69
2006-01-20,24.1,20.0,0.70,49151.61,18.8,72
2006-01-21,27.2,19.6,0.00,49813.16,14.7,79
2006-01-22,27.4,20.6,0.00,49753.89,19.3,80
2006-01-23,27.6,20.7,0.00,49694.63,14.0,81
2006-01-24,23.0,20.2,0.00,30643.71,25.9,78
2006-01-25,22.1,20.0,0.60,279.97,17.4,74
2006-01-26,25.3,21.4,0.80,32790.02,16.4,80
2006-01-27,27.4,21.8,0.00,44340.83,17.3,83
2006-01-28,26.6,21.8,0.00,48981.51,18.9,70
2006-01-29,26.0,21.3,0.00,48672.31,18.1,66
2006-01-30,27.8,19.4,0.10,49152.38,16.8,73
2006-01-31,24.5,20.8,0.20,19613.14,23.9,71
2006-02-01,28.5,22.0,0.00,47740.80,15.9,77
2006-02-02,29.2,22.3,0.00,45075.62,24.5,83
2006-02-03,26.3,21.8,0.00,29455.62,19.4,76
2006-02-04,23.3,21.2,0.10,20278.13,16.9,69
2006-02-05,25.5,20.6,0.00,44724.67,14.2,64
2006-02-06,29.9,18.1,0.00,47628.19,32.8,72
2006-02-07,21.3,19.2,0.00,29349.91,28.3,55
2006-02-08,24.9,19.4,0.00,44161.05,22.5,51
2006-02-09,31.4,19.7,0.50,47256.16,19.9,59
2006-02-10,23.6,19.1,0.00,46651.11,20.3,52
2006-02-11,24.7,18.2,0.10,46334.16,22.2,62
2006-02-12,27.6,20.7,0.80,32476.92,21.7,82
2006-02-13,25.9,19.2,0.00,44985.18,23.2,72
2006-02-14,23.0,20.5,0.20,2217.98,14.8,70
2006-02-15,25.5,21.7,1.60,30865.78,20.5,74
2006-02-16,26.3,21.9,0.80,18808.42,13.6,80
2006-02-17,29.8,19.9,0.00,45851.79,14.5,72
2006-02-18,31.7,20.4,0.30,45807.96,12.2,70
2006-02-19,29.3,22.6,0.00,43981.66,19.9,83
2006-02-20,24.4,21.8,0.20,14470.33,21.4,83
2006-02-21,24.7,21.5,0.50,34369.41,13.9,71
2006-02-22,25.8,19.2,0.00,44355.77,15.8,70
2006-02-23,25.7,20.6,0.20,38247.98,14.4,67
2006-02-24,25.9,20.1,0.60,44981.14,16.9,76
2006-02-25,27.6,19.7,0.00,44453.28,20.8,74
2006-02-26,27.7,20.6,5.80,34264.44,16.6,78
2006-02-27,23.3,19.9,2.40,38814.72,20.2,71
2006-02-28,24.8,18.2,0.00,42549.84,11.6,70
2006-03-01,24.9,18.3,3.20,33517.71,21.2,81
2006-03-02,24.3,20.8,2.40,31574.23,19.7,71
2006-03-03,23.6,20.6,1.00,19754.00,17.2,68
2006-03-04,24.2,20.3,0.00,30917.32,17.1,68
2006-03-05,24.4,18.4,0.20,39812.56,12.6,72
2006-03-06,29.7,18.2,0.00,43200.00,19.1,68
2006-03-07,26.0,20.2,0.00,43417.88,21.8,70
2006-03-08,22.9,20.0,0.50,32747.24,15.3,70
2006-03-09,27.8,19.9,0.00,43200.00,16.0,73
2006-03-10,25.3,18.3,0.00,43200.00,19.5,79
2006-03-11,26.3,20.1,0.00,43200.00,16.6,73
2006-03-12,28.0,21.3,0.00,43200.00,18.7,73
2006-03-13,30.8,20.3,0.00,40530.53,11.7,65
2006-03-14,24.6,21.5,0.10,42619.41,18.8,77
2006-03-15,26.1,21.1,0.70,30670.29,14.0,80
2006-03-16,30.1,21.3,0.00,37645.95,11.7,66
2006-03-17,24.8,19.0,0.00,43200.00,16.9,51
2006-03-18,24.0,20.0,0.00,27537.62,16.8,63
2006-03-19,27.0,21.2,0.30,36114.95,25.3,77
2006-03-20,22.0,20.1,0.00,37696.25,24.2,67
2006-03-21,22.1,19.2,1.70,25554.34,15.0,62
2006-03-22,22.2,18.9,1.70,27284.48,15.1,69
2006-03-23,22.5,18.4,0.70,35690.92,12.6,76
2006-03-24,22.6,18.7,2.60,41701.40,19.8,73
2006-03-25,22.2,18.5,0.40,42637.21,16.8,65
2006-03-26,23.5,17.0,0.00,42511.42,12.7,68
2006-03-27,24.9,14.7,0.00,42090.27,15.6,77
2006-03-28,25.1,18.7,0.20,42261.98,16.4,79
2006-03-29,23.0,19.2,1.50,42137.49,12.2,79
2006-03-30,25.6,18.0,3.70,30174.54,16.9,80
2006-03-31,23.3,18.3,4.70,27772.96,11.3,78
2006-04-01,20.2,16.4,0.00,41762.46,19.4,49
2006-04-02,20.0,13.4,0.00,41637.21,14.5,50
2006-04-03,23.1,12.7,0.00,41511.95,11.3,61
2006-04-04,26.4,16.4,0.00,41386.78,6.5,56
2006-04-05,28.8,16.5,0.00,41261.77,19.1,56
2006-04-06,21.4,14.6,0.00,41137.02,25.6,39
2006-04-07,23.3,14.0,0.00,41012.58,18.8,40
