latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
-31.95079,115.807236,16.0,28800,Australia/Perth,GMT+8

time,temperature_2m_max (°C),temperature_2m_min (°C),rain_sum (mm),sunshine_duration (s),wind_speed_10m_max (km/h),relative_humidity_2m_mean (%)
2005-01-01,34.6,21.0,0.00,49278.57,29.5,49
2005-01-02,25.5,17.8,0.00,47982.91,39.0,63
2005-01-03,26.3,13.8,0.00,49187.86,33.5,51
2005-01-04,27.2,15.6,0.00,49141.07,31.1,53
2005-01-05,30.8,16.4,0.00,48944.90,25.8,47
2005-01-06,38.0,19.5,0.00,48965.94,35.3,37
2005-01-07,24.7,18.3,0.00,48912.91,23.6,73
2005-01-08,30.0,16.6,0.00,45109.94,26.6,62
2005-01-09,30.0,18.5,0.00,48135.38,33.2,68
2005-01-10,25.8,16.5,0.00,47021.05,31.3,60
2005-01-11,28.7,16.4,0.00,47212.27,32.3,60
2005-01-12,32.1,16.8,0.00,47904.68,30.8,51
2005-01-13,28.3,17.1,0.00,47026.44,37.5,54
2005-01-14,28.7,13.8,0.00,47883.85,30.8,37
2005-01-15,30.5,15.4,0.00,47911.91,29.3,35
2005-01-16,33.3,16.1,0.00,47701.41,31.5,33
2005-01-17,38.5,22.9,0.50,47430.86,25.7,24
2005-01-18,28.6,19.4,0.10,47161.48,36.5,51
2005-01-19,29.2,14.2,0.00,47187.17,26.6,41
2005-01-20,30.1,16.5,0.00,47213.07,32.2,44
2005-01-21,30.8,17.2,0.00,46946.27,31.1,50
2005-01-22,34.3,18.2,0.00,46800.00,30.4,46
2005-01-23,38.9,22.0,0.00,47007.29,31.6,40
2005-01-24,32.5,19.0,0.00,46800.00,33.0,61
2005-01-25,30.6,18.4,0.00,46800.00,34.5,55
2005-01-26,30.8,17.9,0.00,46800.00,36.5,55
2005-01-27,31.4,18.9,0.00,46800.00,36.6,51
2005-01-28,30.7,18.2,0.00,46800.00,29.1,53
2005-01-29,32.9,18.4,0.00,46800.00,28.5,52
2005-01-30,35.4,20.4,0.00,46800.00,30.9,51
2005-01-31,29.3,19.7,0.00,46800.00,39.8,58
2005-02-01,28.5,15.0,0.00,46800.00,29.6,37
2005-02-02,32.4,16.0,0.00,46800.00,30.6,28
2005-02-03,37.1,21.5,0.00,46800.00,23.0,20
2005-02-04,39.1,20.0,0.00,46800.00,25.0,31
2005-02-05,24.3,17.9,0.00,37490.66,29.0,72
2005-02-06,24.4,15.7,0.00,46800.00,30.2,61
2005-02-07,25.1,14.4,0.00,46800.00,34.1,55
2005-02-08,26.7,14.5,0.00,46800.00,30.2,54
2005-02-09,31.4,17.3,0.00,46800.00,29.5,57
2005-02-10,35.5,18.6,0.00,46800.00,32.1,47
2005-02-11,34.8,19.7,0.00,46800.00,27.2,46
2005-02-12,29.9,19.3,0.00,46800.00,21.4,63
2005-02-13,30.9,18.7,0.40,45926.56,25.9,68
2005-02-14,38.5,21.8,0.70,46800.00,31.9,53
2005-02-15,41.8,23.5,0.00,46800.00,34.6,38
2005-02-16,34.0,20.3,0.00,41457.18,20.7,68
2005-02-17,23.5,18.6,0.00,30913.61,29.1,63
2005-02-18,29.0,15.6,0.00,46723.77,22.7,52
2005-02-19,33.8,18.2,0.00,46612.95,25.4,36
2005-02-20,31.7,20.8,0.00,39600.00,31.8,42
2005-02-21,26.3,17.1,0.00,39384.83,33.1,64
2005-02-22,25.8,17.7,0.00,43476.63,28.3,56
2005-02-23,30.2,15.4,0.00,46166.69,30.4,48
2005-02-24,32.2,18.3,0.00,46052.89,24.3,46
2005-02-25,32.7,19.5,0.00,45938.20,18.6,55
2005-02-26,28.5,19.4,0.00,44425.41,17.6,69
2005-02-27,25.3,17.2,0.00,32080.28,27.5,71
2005-02-28,27.2,14.8,0.00,45589.86,36.0,55
2005-03-01,31.6,16.2,0.00,42602.00,28.0,47
2005-03-02,31.4,22.4,0.00,30737.81,27.6,41
2005-03-03,33.1,21.4,0.00,45237.01,25.4,54
2005-03-04,32.5,21.0,0.00,36843.84,26.7,44
2005-03-05,27.0,20.8,0.20,14413.03,29.9,46
2005-03-06,33.0,20.4,0.00,44882.11,21.7,37
2005-03-07,35.5,22.7,0.00,44640.12,23.4,34
2005-03-08,29.6,20.3,0.00,32959.94,23.6,65
2005-03-09,29.9,19.6,2.40,40052.88,20.6,70
2005-03-10,24.3,18.7,1.10,36599.02,27.1,77
2005-03-11,28.0,18.1,0.00,43715.54,19.8,66
2005-03-12,35.3,18.6,0.00,44175.52,26.8,51
2005-03-13,28.1,19.5,0.00,42514.81,25.5,66
2005-03-14,29.7,18.7,0.00,41217.57,32.4,54
2005-03-15,29.7,16.8,0.00,43492.41,34.7,50
2005-03-16,33.2,19.6,0.00,42416.73,33.3,42
2005-03-17,36.0,24.2,0.00,40887.64,27.4,39
2005-03-18,28.2,22.0,6.40,32126.66,13.0,67
2005-03-19,31.5,19.7,3.60,42053.24,14.7,72
2005-03-20,29.3,20.5,0.00,41842.73,16.7,73
2005-03-21,31.2,20.1,0.00,41361.77,22.8,73
2005-03-22,36.2,23.1,0.00,41533.60,18.1,49
2005-03-23,39.9,23.2,0.00,41554.80,18.8,37
2005-03-24,29.0,20.1,0.00,40492.60,16.8,76
2005-03-25,28.7,19.5,0.00,39971.69,26.4,76
2005-03-26,31.5,21.3,0.00,32366.29,20.5,61
2005-03-27,31.0,21.8,0.90,26953.41,17.8,63
2005-03-28,27.1,19.9,2.10,39600.00,20.1,80
2005-03-29,26.1,17.4,0.00,38043.79,20.3,79
2005-03-30,22.0,17.4,1.30,33214.97,16.8,76
2005-03-31,17.6,13.3,11.50,22364.86,34.4,75
2005-04-01,14.8,12.6,30.50,0.00,47.7,85
2005-04-02,19.0,13.3,0.00,29203.84,35.2,72
2005-04-03,22.6,12.1,0.00,40161.97,26.7,67
2005-04-04,28.3,15.7,0.00,40183.49,27.5,55
2005-04-05,29.1,18.0,0.00,39931.99,17.9,56
2005-04-06,32.5,18.5,0.00,39600.00,17.4,53
2005-04-07,26.7,17.2,0.00,39033.35,19.8,70
2005-04-08,20.0,15.5,1.40,6843.95,26.3,83
2005-04-09,19.6,12.1,0.00,39687.91,19.3,72
2005-04-10,23.5,11.8,0.00,39470.73,19.8,68
2005-04-11,25.2,13.1,0.00,39246.98,14.7,70
2005-04-12,23.0,14.9,0.00,36840.70,27.5,77
2005-04-13,22.8,15.3,0.00,39252.34,24.1,56
2005-04-14,27.1,14.8,0.00,39180.69,26.1,52
2005-04-15,27.7,13.1,0.00,39109.76,16.8,64
2005-04-16,22.2,14.5,0.00,34358.55,26.5,79
2005-04-17,21.1,15.0,0.00,27463.35,19.7,67
2005-04-18,23.3,11.1,0.00,38902.17,21.8,54
2005-04-19,28.4,13.2,0.00,38835.01,18.5,49
2005-04-20,24.9,12.9,0.00,38769.01,19.5,68
2005-04-21,24.7,14.3,0.30,30672.98,16.6,79
2005-04-22,25.8,14.9,0.00,38640.80,15.6,77
2005-04-23,22.2,16.3,1.00,36326.63,26.0,82
2005-04-24,21.2,13.3,0.00,38515.54,18.3,72
2005-04-25,23.2,11.6,0.00,38453.71,23.1,63
2005-04-26,22.5,11.1,0.00,38392.48,21.4,75
2005-04-27,22.3,12.8,0.00,37682.61,26.4,73
2005-04-28,23.6,14.0,0.00,38272.07,24.5,58
2005-04-29,25.1,14.9,0.00,36323.05,27.2,61
2005-04-30,21.1,17.9,5.00,0.00,24.4,72
2005-05-01,26.9,17.8,2.00,36673.21,28.3,75
2005-05-02,22.3,18.7,15.40,35049.66,29.3,91
2005-05-03,21.6,17.0,0.10,36000.00,21.5,88
2005-05-04,19.9,14.8,0.00,36154.09,15.5,74
2005-05-05,21.1,14.3,0.00,30327.24,27.0,69
2005-05-06,20.9,15.5,0.00,34376.75,22.3,71
2005-05-07,23.3,14.8,0.00,37144.41,18.9,73
2005-05-08,26.1,15.6,0.00,37172.96,19.1,69
2005-05-09,25.7,17.0,0.00,36326.44,27.5,61
2005-05-10,27.1,18.5,0.00,36000.00,24.2,62
2005-05-11,21.9,17.9,10.20,33643.99,22.4,86
2005-05-12,20.6,16.1,5.90,36097.06,22.5,81
2005-05-13,19.9,14.0,9.10,36372.73,17.6,87
2005-05-14,23.0,15.4,0.00,36060.30,27.1,76
2005-05-15,25.1,16.0,17.90,23773.14,32.0,76
2005-05-16,20.2,15.3,12.30,24492.19,50.1,76
2005-05-17,20.6,13.2,0.00,35785.67,23.3,70
2005-05-18,22.8,13.2,24.90,8340.70,32.5,80
2005-05-19,20.8,15.2,14.70,35704.21,21.6,80
2005-05-20,21.3,14.9,0.00,32807.85,16.5,76
2005-05-21,22.1,14.8,8.60,30353.37,20.1,86
2005-05-22,22.5,15.0,0.20,35583.86,18.8,81
2005-05-23,21.3,14.1,0.00,35042.69,22.1,81
2005-05-24,18.8,12.2,0.00,35542.71,18.2,74
2005-05-25,22.2,12.4,0.00,35518.55,30.4,69
2005-05-26,24.2,14.9,0.00,35494.33,27.7,66
2005-05-27,23.7,13.9,0.00,35392.59,25.3,63
2005-05-28,24.5,14.6,0.00,33128.66,20.7,63
2005-05-29,25.9,14.5,0.00,32778.38,17.1,65
2005-05-30,21.3,13.8,0.00,22216.26,22.0,59
2005-05-31,20.3,14.4,0.00,22670.90,26.0,53
2005-06-01,21.3,14.4,0.00,19718.59,28.6,48
2005-06-02,20.4,14.0,3.40,18391.55,25.7,53
2005-06-03,19.6,14.5,4.70,12949.33,13.8,93
2005-06-04,19.7,13.1,1.90,28661.52,18.6,90
2005-06-05,19.9,12.2,0.00,34143.57,10.5,90
2005-06-06,18.3,11.8,16.20,20930.68,28.7,91
2005-06-07,18.5,11.7,20.20,26286.94,28.5,86
2005-06-08,18.1,13.3,16.30,29788.49,30.1,88
2005-06-09,13.8,10.8,20.30,31402.11,36.8,86
2005-06-10,16.0,10.2,8.00,29981.67,32.0,81
2005-06-11,14.1,10.8,5.60,34244.09,35.0,75
2005-06-12,12.3,8.6,13.10,34898.71,42.5,83
2005-06-13,13.6,7.5,1.60,33327.62,21.3,81
2005-06-14,15.4,7.2,1.50,32418.73,10.0,85
2005-06-15,16.9,8.8,5.70,26190.06,22.9,88
2005-06-16,12.7,10.2,14.10,535.31,30.8,77
2005-06-17,14.5,9.1,4.30,29439.02,16.6,89
2005-06-18,13.9,8.5,4.70,34016.95,32.2,80
2005-06-19,14.3,8.8,0.10,28862.88,33.8,76
2005-06-20,14.5,7.1,0.00,22095.02,16.6,80
2005-06-21,14.9,6.1,0.00,34728.57,13.7,77
2005-06-22,17.5,7.9,0.00,34717.14,29.9,68
2005-06-23,14.4,11.0,23.10,25200.00,35.0,79
2005-06-24,16.7,10.9,0.20,33430.25,23.9,77
2005-06-25,16.7,10.5,1.10,33253.77,12.6,86
2005-06-26,18.3,9.6,0.00,34682.09,19.8,76
2005-06-27,19.1,8.1,0.00,34676.22,18.9,74
2005-06-28,18.8,8.7,0.00,34753.60,23.6,68
2005-06-29,17.3,10.8,11.60,27830.07,25.7,75
2005-06-30,16.1,8.5,2.00,32566.40,28.8,80
2005-07-01,15.6,7.1,0.00,30288.20,11.2,77
2005-07-02,17.2,8.2,0.00,34699.00,18.1,76
2005-07-03,18.6,10.3,7.70,31827.87,38.3,81
2005-07-04,14.4,11.0,1.30,32809.95,31.1,73
2005-07-05,13.1,7.8,1.00,26690.39,18.8,78
2005-07-06,13.0,4.8,0.00,31515.86,17.1,74
2005-07-07,13.0,3.9,0.00,34959.09,16.0,74
2005-07-08,14.4,5.1,0.00,34953.54,21.6,73
2005-07-09,16.4,6.7,0.00,34949.42,26.9,63
2005-07-10,16.2,6.8,0.00,34946.84,25.4,60
2005-07-11,15.5,5.5,0.00,34945.85,19.3,69
2005-07-12,15.3,4.5,8.00,34760.12,29.0,71
2005-07-13,16.6,11.8,2.20,33963.50,39.8,74
2005-07-14,17.2,9.4,0.50,33949.46,21.9,87
2005-07-15,17.3,10.2,0.10,33629.58,15.1,81
2005-07-16,16.4,8.3,0.30,34946.21,15.9,86
2005-07-17,16.0,6.2,0.00,35208.51,9.4,85
2005-07-18,19.7,6.1,0.00,35571.88,15.3,74
2005-07-19,20.3,8.9,0.00,35578.64,26.6,63
2005-07-20,20.4,11.0,7.40,34986.00,41.0,73
2005-07-21,16.0,10.4,0.60,35295.81,36.1,69
2005-07-22,16.0,10.4,0.20,30037.07,21.1,76
2005-07-23,16.6,9.9,0.50,27865.09,21.6,80
2005-07-24,18.0,11.0,0.10,30670.67,15.9,83
2005-07-25,17.9,10.7,0.00,33967.13,10.4,83
2005-07-26,20.3,8.1,0.00,36549.70,16.0,85
2005-07-27,19.6,8.9,0.00,36860.85,13.8,85
2005-07-28,18.6,12.4,0.20,35988.22,16.9,81
2005-07-29,17.8,10.7,0.10,26617.64,22.3,80
2005-07-30,16.6,8.8,0.00,36993.94,11.4,78
2005-07-31,18.8,7.1,0.00,37503.64,14.1,75
2005-08-01,21.9,9.4,1.20,37586.48,34.9,68
2005-08-02,14.5,10.4,11.10,36385.97,25.7,84
2005-08-03,15.0,8.2,0.00,35532.77,23.2,79
2005-08-04,16.1,8.7,0.00,31348.16,15.1,75
2005-08-05,16.3,9.6,0.00,36443.10,13.7,79
2005-08-06,17.3,9.0,0.10,36782.77,10.0,83
2005-08-07,18.6,8.5,0.00,38119.09,10.5,86
2005-08-08,18.7,6.6,0.00,38212.87,10.3,81
2005-08-09,19.9,6.9,0.00,38307.84,15.5,77
2005-08-10,17.1,7.2,0.70,38348.45,16.2,84
2005-08-11,18.9,7.5,0.00,38500.95,14.2,83
2005-08-12,18.9,9.4,12.80,17983.68,40.1,78
2005-08-13,16.1,11.0,3.80,29330.22,44.9,76
2005-08-14,14.7,10.3,0.60,20790.46,38.0,69
2005-08-15,16.5,9.2,0.00,35953.82,26.1,69
2005-08-16,14.3,9.8,16.50,21419.75,37.2,79
2005-08-17,13.6,8.6,16.70,26640.44,26.3,80
2005-08-18,13.5,6.8,2.40,38847.67,33.1,74
2005-08-19,16.0,4.3,0.00,38885.79,13.1,76
2005-08-20,16.4,7.3,0.00,38923.70,10.4,79
2005-08-21,18.2,7.2,0.00,37908.40,14.3,77
2005-08-22,19.6,10.0,0.00,38999.11,26.4,68
2005-08-23,18.3,11.2,0.20,33093.00,28.9,66
2005-08-24,15.5,11.9,0.60,28625.67,34.1,73
2005-08-25,17.9,11.7,0.10,35277.21,27.1,76
2005-08-26,17.2,9.6,0.00,39148.57,15.8,77
2005-08-27,18.1,9.7,0.40,35769.43,19.7,83
2005-08-28,17.2,12.2,6.40,32857.16,22.4,85
2005-08-29,16.5,11.5,0.20,39259.63,38.9,72
2005-08-30,13.0,9.5,0.00,7983.65,36.4,65
2005-08-31,13.2,7.8,0.00,33322.52,19.9,63
2005-09-01,15.5,4.6,0.00,39529.76,12.3,73
2005-09-02,17.0,7.8,0.70,39527.71,14.4,81
2005-09-03,17.3,7.3,0.50,39443.31,22.6,85
2005-09-04,18.4,11.5,0.50,39479.91,29.5,77
2005-09-05,18.9,12.7,15.20,35777.57,43.2,79
2005-09-06,16.5,13.6,1.70,34244.76,46.9,69
2005-09-07,17.2,12.4,5.80,21875.99,43.5,80
2005-09-08,15.9,11.1,3.50,38150.32,42.8,74
2005-09-09,13.2,7.6,0.00,34657.14,34.0,63
2005-09-10,15.0,4.2,0.00,41592.71,19.7,66
2005-09-11,18.8,8.1,1.00,39644.12,19.9,63
2005-09-12,15.7,9.7,2.70,41769.96,22.4,81
2005-09-13,17.3,8.0,2.60,40108.92,32.0,81
2005-09-14,16.9,9.9,0.90,41927.50,21.3,72
2005-09-15,17.3,7.5,0.00,42007.06,19.3,68
2005-09-16,23.3,8.6,0.00,42087.02,27.3,61
2005-09-17,16.5,12.0,13.60,39600.00,43.0,76
2005-09-18,17.1,11.2,0.00,28815.02,13.3,72
2005-09-19,22.7,10.0,0.00,42328.32,16.1,74
2005-09-20,17.7,11.9,9.90,28851.30,31.9,87
2005-09-21,16.0,12.4,0.10,34701.25,24.8,78
2005-09-22,17.5,12.0,0.00,38998.15,12.1,77
2005-09-23,19.0,11.9,0.00,42649.83,31.4,76
2005-09-24,18.4,9.7,0.00,42729.54,26.1,69
2005-09-25,18.4,7.8,0.00,42808.78,21.1,72
2005-09-26,19.5,8.7,0.00,42887.48,20.2,74
2005-09-27,14.1,12.0,0.30,42965.52,45.5,65
2005-09-28,15.9,12.0,0.30,23223.41,29.1,66
2005-09-29,16.5,12.1,3.60,39474.92,29.6,81
2005-09-30,18.2,12.5,2.60,42686.98,49.6,74
2005-10-01,19.2,15.3,1.30,42735.71,37.5,80
2005-10-02,17.2,13.2,0.10,41271.61,23.4,78
2005-10-03,20.8,9.5,0.00,43200.00,31.3,79
2005-10-04,16.3,11.8,5.50,40359.81,38.8,71
2005-10-05,17.6,10.4,6.50,43200.00,22.7,73
2005-10-06,18.6,9.8,2.10,43202.81,26.7,75
2005-10-07,16.1,10.3,0.00,33759.59,22.9,78
2005-10-08,17.7,9.3,0.00,43200.00,15.3,79
2005-10-09,14.6,9.4,0.90,34423.41,34.6,73
2005-10-10,16.0,6.8,0.00,43200.00,22.8,64
2005-10-11,17.1,6.2,0.00,43200.00,21.0,73
2005-10-12,16.3,10.0,0.60,43354.56,28.5,70
2005-10-13,18.4,7.4,0.00,43607.32,28.5,64
2005-10-14,20.7,8.7,0.00,43587.07,25.7,66
2005-10-15,23.9,9.4,0.00,43200.00,29.2,65
2005-10-16,19.7,11.8,0.10,43546.15,34.4,75
2005-10-17,20.8,12.5,0.00,43799.90,24.4,67
2005-10-18,18.2,10.3,0.00,44054.21,19.7,71
2005-10-19,20.9,8.8,0.00,44438.37,17.0,65
2005-10-20,23.7,10.1,0.00,44662.40,24.5,68
2005-10-21,19.4,11.2,8.20,41121.06,37.4,78
2005-10-22,18.6,12.4,0.90,44284.30,21.0,77
2005-10-23,25.1,10.2,0.00,45063.04,18.1,75
2005-10-24,20.5,12.8,2.90,27497.97,40.8,79
2005-10-25,16.5,12.5,0.20,44130.96,35.9,63
2005-10-26,17.3,11.6,0.00,43200.00,13.8,70
2005-10-27,18.7,12.1,2.90,42806.40,23.8,77
2005-10-28,19.6,12.0,1.90,45375.30,19.8,73
2005-10-29,20.8,13.6,0.00,43822.04,24.3,68
2005-10-30,19.3,12.2,2.50,35448.29,36.2,76
2005-10-31,17.5,10.6,0.60,46585.80,23.9,64
2005-11-01,17.5,9.6,0.00,47454.23,25.0,59
2005-11-02,20.2,8.4,0.00,47377.87,22.9,61
2005-11-03,19.3,9.8,0.00,46001.04,18.3,67
2005-11-04,19.9,12.5,0.10,44211.61,27.2,72
2005-11-05,17.7,12.9,6.00,45661.41,34.0,69
2005-11-06,20.1,10.3,0.00,47325.50,19.1,67
2005-11-07,18.9,10.5,2.80,46672.71,24.5,75
2005-11-08,17.2,11.3,0.00,46979.51,23.7,68
2005-11-09,18.5,11.8,0.00,48283.23,20.9,61
2005-11-10,20.2,8.8,0.00,48529.64,18.7,65
2005-11-11,23.4,12.1,0.00,47790.19,26.6,69
2005-11-12,24.7,12.3,0.00,48714.15,25.8,69
2005-11-13,24.1,12.5,0.00,48731.52,34.6,59
2005-11-14,28.0,12.6,0.00,48894.70,25.7,44
2005-11-15,34.3,18.0,0.00,48983.21,27.2,44
2005-11-16,26.0,16.3,0.00,49070.41,35.3,68
2005-11-17,26.5,15.7,0.00,49156.18,29.8,53
2005-11-18,26.5,12.5,0.00,49240.40,30.2,45
2005-11-19,30.3,14.8,0.00,49322.95,29.6,47
2005-11-20,28.7,15.0,0.00,49403.71,33.8,53
2005-11-21,30.5,14.5,0.00,49482.57,28.1,46
2005-11-22,32.3,16.6,0.00,49559.40,31.4,52
2005-11-23,32.1,17.0,0.00,49329.66,28.2,53
2005-11-24,28.9,17.9,0.00,49706.50,31.0,56
2005-11-25,27.8,13.9,0.00,49776.51,34.3,44
2005-11-26,27.3,12.6,3.60,49764.96,35.5,44
2005-11-27,32.4,15.5,1.10,49884.84,25.1,58
2005-11-28,21.8,16.8,0.70,44907.63,25.0,79
2005-11-29,19.6,14.4,0.00,44704.20,29.5,66
2005-11-30,19.7,12.6,0.00,49377.13,27.0,57
2005-12-01,24.8,11.5,0.00,49922.86,26.4,56
2005-12-02,27.8,14.7,0.00,49927.36,32.1,50
2005-12-03,20.9,15.9,0.40,49091.09,30.0,63
2005-12-04,20.6,16.4,2.00,43869.42,33.1,69
2005-12-05,18.2,14.2,0.00,40095.96,32.7,60
2005-12-06,18.3,13.8,0.00,47507.72,26.3,57
2005-12-07,21.3,13.5,0.00,46800.00,22.1,64
2005-12-08,21.3,12.8,0.00,49502.06,22.7,68
2005-12-09,22.6,14.4,0.00,48831.43,21.2,63
2005-12-10,23.0,11.9,0.00,47995.44,23.7,70
2005-12-11,18.8,14.9,2.90,46587.05,34.7,64
2005-12-12,19.8,14.1,0.00,42831.19,22.8,57
2005-12-13,22.4,13.7,0.00,44069.38,21.9,70
2005-12-14,19.5,12.9,0.00,40627.06,29.7,66
2005-12-15,20.7,13.4,0.00,48890.39,23.8,55
2005-12-16,24.6,14.1,0.00,47387.20,26.3,68
2005-12-17,31.0,15.4,0.00,49786.55,25.6,61
2005-12-18,32.1,16.5,0.00,49765.19,28.0,61
2005-12-19,23.5,17.2,0.00,49742.16,25.9,74
2005-12-20,23.4,16.6,0.10,48952.37,21.3,64
2005-12-21,24.0,13.4,0.00,49689.71,22.7,58
2005-12-22,23.1,13.5,0.60,49660.49,35.0,69
2005-12-23,20.8,15.1,0.00,49298.62,30.8,53
2005-12-24,25.8,12.2,0.00,49596.59,28.4,56
2005-12-25,28.1,15.3,0.00,49562.11,30.5,62
2005-12-26,23.4,15.1,0.00,49526.09,29.1,67
2005-12-27,22.5,15.0,0.00,49488.74,21.6,65
2005-12-28,26.4,13.6,0.00,48482.96,20.8,67
2005-12-29,24.9,14.4,0.00,48201.18,22.7,73
2005-12-30,23.8,16.1,0.00,43974.68,39.8,69
2005-12-31,24.8,13.1,0.00,49326.56,32.1,43
2006-01-01,28.5,12.4,0.00,49283.53,25.7,34
2006-01-02,31.2,14.7,0.40,49239.70,27.0,38
2006-01-03,22.9,16.3,10.80,6940.15,23.0,75
2006-01-04,29.9,17.1,0.00,48920.36,25.5,69
2006-01-05,33.3,19.1,0.00,48940.36,27.3,60
2006-01-06,35.8,20.9,0.00,48661.28,27.9,57
2006-01-07,35.9,24.3,0.70,48382.71,22.0,57
2006-01-08,28.7,21.0,0.00,48403.34,33.5,67
2006-01-09,29.0,16.7,0.00,48647.36,37.2,50
2006-01-10,29.9,15.5,0.00,48668.94,24.3,42
2006-01-11,32.1,17.7,0.20,47828.43,25.6,44
2006-01-12,23.8,18.6,45.50,3600.00,27.5,79
2006-01-13,22.7,18.0,0.00,37289.86,23.0,73
2006-01-14,26.5,17.5,0.00,23642.07,21.9,71
2006-01-15,28.2,18.4,0.00,47671.43,22.3,73
2006-01-16,29.5,19.4,0.00,47400.71,22.9,73
2006-01-17,29.3,18.8,0.00,47425.98,22.1,73
2006-01-18,24.5,18.2,0.00,46862.59,27.4,82
2006-01-19,29.3,16.9,0.00,47183.00,30.6,70
2006-01-20,31.9,17.7,0.00,47209.06,32.6,62
2006-01-21,25.3,18.1,0.00,46942.21,41.3,61
2006-01-22,29.4,14.5,0.00,46968.80,30.9,42
2006-01-23,33.7,16.9,0.00,46998.93,28.8,38
2006-01-24,35.5,23.5,6.90,44614.03,30.6,47
2006-01-25,25.8,19.6,14.90,30623.84,33.3,86
2006-01-26,25.9,15.8,0.00,46800.00,29.0,58
2006-01-27,26.5,14.5,0.00,46810.05,29.0,58
2006-01-28,26.9,15.5,0.00,46800.00,36.9,57
2006-01-29,24.0,13.6,0.10,46800.00,35.4,52
2006-01-30,23.3,14.1,1.90,35861.01,36.5,61
2006-01-31,25.2,13.4,0.00,46800.00,31.3,59
2006-02-01,25.2,14.4,0.00,46800.00,27.8,61
2006-02-02,28.3,14.7,0.00,46800.00,29.6,60
2006-02-03,31.9,17.5,0.00,46800.00,28.2,56
2006-02-04,34.6,20.0,0.00,46800.00,23.7,46
2006-02-05,34.3,19.0,0.00,46800.00,33.5,45
2006-02-06,34.7,19.4,0.00,46800.00,33.0,52
2006-02-07,26.6,19.2,3.60,46800.00,35.9,72
2006-02-08,26.8,14.0,0.00,46800.00,25.6,51
2006-02-09,30.0,14.4,0.00,46800.00,28.1,47
2006-02-10,32.1,19.1,0.00,46800.00,22.1,45
2006-02-11,33.3,21.7,0.00,46800.00,26.4,48
2006-02-12,32.9,22.2,0.00,46800.00,20.6,54
2006-02-13,35.1,22.0,0.00,46800.00,24.5,41
2006-02-14,35.6,24.8,0.00,46800.00,16.9,43
2006-02-15,24.8,19.3,0.10,28191.93,29.1,74
2006-02-16,23.9,17.3,0.00,46800.00,20.7,65
2006-02-17,26.5,15.2,0.00,46799.45,32.4,71
2006-02-18,28.1,16.0,0.00,46748.86,34.6,55
2006-02-19,30.6,15.4,0.00,46647.60,25.1,48
2006-02-20,36.0,20.1,0.00,46535.49,24.6,38
2006-02-21,39.9,24.9,0.40,46422.42,32.9,37
2006-02-22,32.5,21.9,0.00,46308.51,21.9,63
2006-02-23,24.6,18.4,0.00,40310.70,30.3,68
2006-02-24,28.4,15.5,0.00,46078.55,30.3,53
2006-02-25,31.9,17.1,0.00,45962.70,24.6,45
2006-02-26,35.1,20.2,0.00,45846.39,25.3,38
2006-02-27,35.8,24.8,0.00,45729.73,22.4,32
2006-02-28,34.9,23.7,0.40,45612.81,21.9,39
2006-03-01,26.4,20.8,0.20,37534.97,26.0,66
2006-03-02,23.8,18.4,0.00,39508.83,18.2,74
2006-03-03,31.9,15.7,0.00,45261.39,24.0,64
2006-03-04,36.8,24.1,0.00,44643.14,26.6,41
2006-03-05,37.8,25.4,0.00,45027.46,23.9,40
2006-03-06,34.9,20.9,0.00,44910.88,28.5,42
2006-03-07,35.8,22.2,0.00,44794.66,26.4,38
2006-03-08,35.5,21.6,0.00,44678.76,22.8,51
2006-03-09,31.8,22.0,0.00,44562.27,22.4,61
2006-03-10,27.5,20.0,0.00,44445.12,25.2,74
2006-03-11,23.2,17.5,0.00,44007.52,26.4,60
2006-03-12,27.5,14.3,0.00,42598.18,29.4,52
2006-03-13,31.4,15.7,0.00,44045.81,27.4,46
2006-03-14,31.7,17.2,0.00,43769.69,30.5,46
2006-03-15,31.8,16.5,0.00,43494.43,30.8,46
2006-03-16,32.4,17.9,0.00,43219.88,28.1,41
2006-03-17,32.4,19.2,0.00,42945.94,24.3,35
2006-03-18,32.0,19.1,0.00,42672.52,24.0,37
2006-03-19,33.9,19.4,0.00,42399.42,29.3,36
2006-03-20,35.3,21.9,0.00,42397.00,24.6,28
2006-03-21,34.5,21.7,0.00,40965.66,25.8,42
2006-03-22,22.0,15.4,0.50,36671.90,35.7,71
2006-03-23,21.0,15.3,0.30,39924.70,32.9,64
2006-03-24,20.4,16.1,1.10,29628.23,24.8,71
2006-03-25,23.0,13.1,0.00,40508.48,27.3,64
2006-03-26,25.0,12.6,0.00,41379.00,22.7,47
2006-03-27,29.7,15.8,0.00,41093.42,24.9,40
2006-03-28,29.0,14.9,0.00,40843.82,32.9,48
2006-03-29,29.9,15.9,0.00,40865.46,27.9,49
2006-03-30,30.1,16.2,0.00,40887.20,24.6,40
2006-03-31,25.8,15.1,0.00,31820.44,27.2,48
2006-04-01,18.5,14.8,8.60,2507.33,27.6,74
2006-04-02,23.9,13.5,0.00,39600.00,26.1,71
2006-04-03,22.2,14.3,0.00,36988.88,18.8,67
2006-04-04,22.3,13.4,0.00,39905.98,20.2,60
2006-04-05,23.0,13.3,0.00,39927.18,23.7,58
2006-04-06,24.2,13.3,0.00,40221.78,25.7,53
